CMS_16
 1.0014720    -0.0006753
 0.9773802    -0.0051018
 0.9540838    -0.0092375
 0.9315548    -0.0130948
 0.9097648    -0.0166861
 0.8886860    -0.0200238
 0.8682901    -0.0231202
 0.8485491    -0.0259878
 0.8294348    -0.0286390
 0.8109191    -0.0310861
 0.7929740    -0.0333416
 0.7755712    -0.0354178
 0.7586828    -0.0373272
 0.7422806    -0.0390821
 0.7263364    -0.0406948
 0.7108222    -0.0421779
 0.6957099    -0.0435437
 0.6809714    -0.0448046
 0.6665785    -0.0459729
 0.6525032    -0.0470612
 0.6387175    -0.0480814
 0.6252000    -0.0490387
 0.6119353    -0.0499314
 0.5989082    -0.0507575
 0.5861038    -0.0515148
 0.5735070    -0.0522014
 0.5611027    -0.0528151
 0.5488758    -0.0533540
 0.5368112    -0.0538160
 0.5248940    -0.0541989
 0.5131090    -0.0545009
 0.5014411    -0.0547198
 0.4898754    -0.0548535
 0.4783966    -0.0549001
 0.4669898    -0.0548575
 0.4556399    -0.0547235
 0.4443318    -0.0544963
 0.4330505    -0.0541736
 0.4217808    -0.0537536
 0.4105077    -0.0532340
 0.3992192    -0.0526129
 0.3879149    -0.0518882
 0.3765977    -0.0510579
 0.3652703    -0.0501198
 0.3539355    -0.0490720
 0.3425961    -0.0479123
 0.3312547    -0.0466388
 0.3199143    -0.0452494
 0.3085774    -0.0437419
 0.2972469    -0.0421144
 0.2859256    -0.0403648
 0.2746162    -0.0384911
 0.2633214    -0.0364911
 0.2520441    -0.0343628
 0.2407870    -0.0321042
 0.2295528    -0.0297132
 0.2183443    -0.0271878
 0.2071643    -0.0245258
 0.1960155    -0.0217253
 0.1849010    -0.0187853
 0.1738301    -0.0157307
 0.1628182    -0.0126121
 0.1518814    -0.0094813
 0.1410352    -0.0063902
 0.1302957    -0.0033905
 0.1196787    -0.0005341
 0.1091999     0.0021274
 0.0988751     0.0045420
 0.0887203     0.0066580
 0.0787513     0.0084237
 0.0689838     0.0097871
 0.0594337     0.0106965
 0.0501168     0.0111002
 0.0410490     0.0109462
 0.0322461     0.0101829
 0.0237240     0.0087584
 0.0154983     0.0066210
 0.0075851     0.0037188
 0.0000000     0.0000000
 0.0010736    -0.0052437
 0.0030070    -0.0104040
 0.0057613    -0.0154774
 0.0092973    -0.0204606
 0.0135761    -0.0253500
 0.0185586    -0.0301423
 0.0242057    -0.0348340
 0.0304785    -0.0394218
 0.0373378    -0.0439022
 0.0447446    -0.0482718
 0.0526598    -0.0525272
 0.0610445    -0.0566649
 0.0698595    -0.0606816
 0.0790659    -0.0645738
 0.0886245    -0.0683382
 0.0984964    -0.0719712
 0.1086424    -0.0754695
 0.1190236    -0.0788297
 0.1296008    -0.0820483
 0.1403359    -0.0851220
 0.1512099    -0.0880490
 0.1622229    -0.0908290
 0.1733761    -0.0934619
 0.1846703    -0.0959474
 0.1961067    -0.0982854
 0.2076863    -0.1004758
 0.2194100    -0.1025183
 0.2312790    -0.1044127
 0.2432943    -0.1061589
 0.2554568    -0.1077566
 0.2677677    -0.1092058
 0.2802279    -0.1105062
 0.2928384    -0.1116576
 0.3056004    -0.1126598
 0.3185148    -0.1135127
 0.3315827    -0.1142161
 0.3448051    -0.1147698
 0.3581830    -0.1151736
 0.3717174    -0.1154273
 0.3854080    -0.1155308
 0.3992489    -0.1154835
 0.4132327    -0.1152851
 0.4273521    -0.1149349
 0.4415997    -0.1144327
 0.4559683    -0.1137779
 0.4704505    -0.1129699
 0.4850389    -0.1120085
 0.4997263    -0.1108930
 0.5145053    -0.1096231
 0.5293686    -0.1081982
 0.5443089    -0.1066179
 0.5593188    -0.1048818
 0.5743909    -0.1029892
 0.5895181    -0.1009399
 0.6046929    -0.0987332
 0.6199080    -0.0963688
 0.6351560    -0.0938461
 0.6504298    -0.0911648
 0.6657227    -0.0883242
 0.6810483    -0.0853228
 0.6964400    -0.0821578
 0.7119322    -0.0788266
 0.7275592    -0.0753264
 0.7433552    -0.0716544
 0.7593547    -0.0678079
 0.7755919    -0.0637842
 0.7921011    -0.0595804
 0.8089166    -0.0551940
 0.8260729    -0.0506220
 0.8436041    -0.0458619
 0.8615447    -0.0409108
 0.8799289    -0.0357659
 0.8987910    -0.0304246
 0.9181654    -0.0248841
 0.9380864    -0.0191417
 0.9585883    -0.0131946
 0.9797054    -0.0070400
 1.0014720    -0.0006753
