CMS_21
 1.0000000     0.0000000
 0.9786251    -0.0068886
 0.9570308    -0.0130845
 0.9352645    -0.0186231
 0.9133735    -0.0235401
 0.8914051    -0.0278710
 0.8694067    -0.0316514
 0.8474255    -0.0349168
 0.8255090    -0.0377028
 0.8037044    -0.0400450
 0.7820592    -0.0419790
 0.7606205    -0.0435403
 0.7394358    -0.0447644
 0.7185524    -0.0456870
 0.6980176    -0.0463436
 0.6778787    -0.0467698
 0.6581832    -0.0470011
 0.6389782    -0.0470731
 0.6203112    -0.0470215
 0.6022295    -0.0468816
 0.5847787    -0.0466885
 0.5679650    -0.0464596
 0.5517551    -0.0461956
 0.5361143    -0.0458961
 0.5210074    -0.0455610
 0.5063996    -0.0451898
 0.4922560    -0.0447825
 0.4785417    -0.0443388
 0.4652216    -0.0438583
 0.4522609    -0.0433408
 0.4396247    -0.0427861
 0.4272779    -0.0421939
 0.4151858    -0.0415640
 0.4033133    -0.0408962
 0.3916255    -0.0401900
 0.3800875    -0.0394454
 0.3686644    -0.0386620
 0.3573212    -0.0378396
 0.3460230    -0.0369779
 0.3347349    -0.0360767
 0.3234300    -0.0351359
 0.3121139    -0.0341558
 0.3008003    -0.0331370
 0.2895026    -0.0320799
 0.2782347    -0.0309850
 0.2670102    -0.0298530
 0.2558426    -0.0286842
 0.2447456    -0.0274792
 0.2337329    -0.0262386
 0.2228181    -0.0249627
 0.2120149    -0.0236522
 0.2013369    -0.0223075
 0.1907976    -0.0209291
 0.1804109    -0.0195176
 0.1701902    -0.0180735
 0.1601494    -0.0165972
 0.1503018    -0.0150894
 0.1406614    -0.0135504
 0.1312416    -0.0119808
 0.1220559    -0.0103816
 0.1131139    -0.0087633
 0.1044211    -0.0071464
 0.0959830    -0.0055516
 0.0878048    -0.0039997
 0.0798921    -0.0025115
 0.0722501    -0.0011077
 0.0648843     0.0001908
 0.0578001     0.0013633
 0.0510029     0.0023890
 0.0444980     0.0032471
 0.0382909     0.0039168
 0.0323869     0.0043774
 0.0267914     0.0046081
 0.0215099     0.0045880
 0.0165477     0.0042965
 0.0119102     0.0037127
 0.0076029     0.0028159
 0.0036310     0.0015853
 0.0000000     0.0000000
 0.0017243    -0.0028248
 0.0037857    -0.0056819
 0.0061828    -0.0085659
 0.0089144    -0.0114717
 0.0119793    -0.0143942
 0.0153761    -0.0173282
 0.0191037    -0.0202686
 0.0231607    -0.0232102
 0.0275460    -0.0261477
 0.0322582    -0.0290761
 0.0372961    -0.0319902
 0.0426585    -0.0348848
 0.0483440    -0.0377548
 0.0543515    -0.0405949
 0.0606796    -0.0434001
 0.0673271    -0.0461652
 0.0742928    -0.0488849
 0.0815754    -0.0515542
 0.0891737    -0.0541678
 0.0970863    -0.0567208
 0.1053111    -0.0592096
 0.1138454    -0.0616326
 0.1226863    -0.0639883
 0.1318308    -0.0662751
 0.1412760    -0.0684912
 0.1510191    -0.0706353
 0.1610573    -0.0727055
 0.1713875    -0.0747005
 0.1820070    -0.0766184
 0.1929128    -0.0784579
 0.2041020    -0.0802172
 0.2155718    -0.0818948
 0.2273193    -0.0834891
 0.2393415    -0.0849984
 0.2516357    -0.0864213
 0.2641988    -0.0877560
 0.2770281    -0.0890011
 0.2901207    -0.0901548
 0.3034736    -0.0912156
 0.3170833    -0.0921821
 0.3309440    -0.0930534
 0.3450489    -0.0938289
 0.3593915    -0.0945079
 0.3739653    -0.0950897
 0.3887636    -0.0955737
 0.4037798    -0.0959591
 0.4190074    -0.0962453
 0.4344398    -0.0964316
 0.4500703    -0.0965174
 0.4658925    -0.0965019
 0.4818996    -0.0963845
 0.4980852    -0.0961646
 0.5144426    -0.0958414
 0.5309652    -0.0954143
 0.5476465    -0.0948826
 0.5644799    -0.0942456
 0.5814588    -0.0935027
 0.5985765    -0.0926532
 0.6158273    -0.0916955
 0.6332206    -0.0906078
 0.6507817    -0.0893481
 0.6685363    -0.0878734
 0.6865103    -0.0861408
 0.7047295    -0.0841073
 0.7232197    -0.0817300
 0.7420068    -0.0789660
 0.7611164    -0.0757723
 0.7805745    -0.0721059
 0.8004069    -0.0679240
 0.8206394    -0.0631835
 0.8412977    -0.0578416
 0.8624078    -0.0518552
 0.8839954    -0.0451816
 0.9060864    -0.0377776
 0.9287065    -0.0296004
 0.9518816    -0.0206070
 0.9756375    -0.0107545
 1.0000000     0.0000000
