1	0	0
0.9738515	-0.0085266	0
0.9477649	-0.0160095	0
0.9217791	-0.0225177	0
0.8959329	-0.0281201	0
0.8702654	-0.0328857	0
0.8448155	-0.0368836	0
0.819622	-0.0401826	0
0.794724	-0.0428517	0
0.7701604	-0.0449599	0
0.7459701	-0.0465762	0
0.722192	-0.0477696	0
0.6988651	-0.0486089	0
0.6760283	-0.0491633	0
0.6537205	-0.0495016	0
0.6319807	-0.0496928	0
0.6108471	-0.0498051	0
0.5903271	-0.0498751	0
0.5703887	-0.0498983	0
0.5509969	-0.0498675	0
0.532117	-0.0497757	0
0.5137141	-0.0496157	0
0.4957534	-0.0493802	0
0.4782	-0.049062	0
0.4610192	-0.0486542	0
0.4441761	-0.0481494	0
0.4276358	-0.0475405	0
0.4113636	-0.0468203	0
0.3953246	-0.0459817	0
0.379484	-0.0450175	0
0.3638069	-0.0439205	0
0.3482585	-0.0426836	0
0.3328099	-0.0413013	0
0.3174756	-0.0397819	0
0.3022899	-0.0381393	0
0.287287	-0.0363876	0
0.272501	-0.034541	0
0.2579662	-0.0326135	0
0.2437169	-0.0306193	0
0.2297872	-0.0285724	0
0.2162113	-0.026487	0
0.2030236	-0.0243771	0
0.1902582	-0.0222569	0
0.1779493	-0.0201404	0
0.1661312	-0.0180418	0
0.1548381	-0.0159751	0
0.1441042	-0.0139545	0
0.1339637	-0.011994	0
0.1244327	-0.0101053	0
0.115487	-0.0082946	0
0.107097	-0.0065672	0
0.0992331	-0.0049285	0
0.0918658	-0.0033839	0
0.0849655	-0.0019389	0
0.0785026	-0.0005989	0
0.0724474	0.0006308	0
0.0667704	0.0017447	0
0.0614421	0.0027374	0
0.0564327	0.0036036	0
0.0517128	0.0043378	0
0.0472527	0.0049346	0
0.0430229	0.0053885	0
0.0389937	0.0056943	0
0.0351369	0.0058473	0
0.0314431	0.0058548	0
0.0279176	0.0057332	0
0.0245662	0.0054992	0
0.0213946	0.0051695	0
0.0184084	0.0047609	0
0.0156133	0.0042899	0
0.0130151	0.0037732	0
0.0106195	0.0032277	0
0.0084321	0.0026698	0
0.0064586	0.0021164	0
0.0047048	0.0015842	0
0.0031763	0.0010897	0
0.0018789	0.0006497	0
0.0008182	0.0002809	0
0	0	0
0.0004492	-0.0004486	0
0.0009747	-0.0010519	0
0.0015824	-0.0018002	0
0.0022785	-0.0026837	0
0.0030687	-0.0036928	0
0.0039591	-0.0048177	0
0.0049556	-0.0060487	0
0.0060641	-0.0073761	0
0.0072907	-0.0087902	0
0.0086413	-0.0102813	0
0.0101218	-0.0118397	0
0.0117383	-0.0134556	0
0.0134966	-0.0151193	0
0.0154039	-0.0168223	0
0.0174723	-0.0185599	0
0.0197148	-0.0203287	0
0.0221448	-0.0221252	0
0.0247754	-0.0239461	0
0.0276198	-0.0257878	0
0.0306913	-0.027647	0
0.0340029	-0.02952	0
0.037568	-0.0314035	0
0.0413996	-0.0332941	0
0.0455111	-0.0351882	0
0.0499156	-0.0370825	0
0.0546262	-0.0389734	0
0.0596593	-0.0408586	0
0.0650432	-0.0427403	0
0.0708091	-0.0446218	0
0.0769884	-0.0465065	0
0.0836125	-0.0483975	0
0.0907126	-0.0502982	0
0.0983202	-0.052212	0
0.1064665	-0.054142	0
0.1151829	-0.0560916	0
0.1245008	-0.0580642	0
0.1344514	-0.0600629	0
0.1450661	-0.0620911	0
0.1563762	-0.0641522	0
0.1684097	-0.0662456	0
0.1811808	-0.0683559	0
0.1947003	-0.070464	0
0.2089792	-0.0725507	0
0.2240282	-0.0745968	0
0.2398581	-0.0765832	0
0.2564799	-0.0784906	0
0.2739044	-0.0803	0
0.2921424	-0.0819922	0
0.3112047	-0.0835479	0
0.3311022	-0.0849481	0
0.3518458	-0.0861735	0
0.3734462	-0.0872049	0
0.3958956	-0.0880247	0
0.4191104	-0.0886206	0
0.4429885	-0.0889818	0
0.4674275	-0.0890974	0
0.4923254	-0.0889567	0
0.5175799	-0.0885489	0
0.5430886	-0.087863	0
0.5687494	-0.0868884	0
0.5944601	-0.0856141	0
0.6201184	-0.0840295	0
0.6456221	-0.0821236	0
0.6708689	-0.0798856	0
0.6957567	-0.0773048	0
0.7202103	-0.0743669	0
0.744264	-0.0710436	0
0.7679791	-0.0673033	0
0.7914169	-0.0631143	0
0.8146387	-0.058445	0
0.8377059	-0.0532637	0
0.8606798	-0.0475388	0
0.8836219	-0.0412386	0
0.9065933	-0.0343315	0
0.9296555	-0.0267857	0
0.9528698	-0.0185696	0
0.9762975	-0.0096516	0
1	0	0
