1	0	0
0.977823	-0.0084176	0
0.95548	-0.0158614	0
0.9330108	-0.0223944	0
0.9104552	-0.0280797	0
0.8878529	-0.0329802	0
0.8652436	-0.037159	0
0.8426671	-0.040679	0
0.8201633	-0.0436034	0
0.7977717	-0.045995	0
0.7755322	-0.047917	0
0.7534846	-0.0494324	0
0.7316686	-0.0506042	0
0.7101239	-0.0514953	0
0.6888903	-0.0521689	0
0.6680076	-0.0526879	0
0.6475148	-0.0531146	0
0.627426	-0.0534818	0
0.6077226	-0.0537841	0
0.5883837	-0.0540134	0
0.5693886	-0.0541617	0
0.5507165	-0.0542211	0
0.5323465	-0.0541836	0
0.5142579	-0.0540411	0
0.4964299	-0.0537856	0
0.4788416	-0.0534091	0
0.4614723	-0.0529036	0
0.4443013	-0.0522612	0
0.4273076	-0.0514738	0
0.4104705	-0.0505334	0
0.3937692	-0.0494319	0
0.3771829	-0.0481615	0
0.3606956	-0.0467162	0
0.3443274	-0.0451057	0
0.3281142	-0.0433467	0
0.312092	-0.0414559	0
0.2962971	-0.03945	0
0.2807654	-0.0373459	0
0.2655331	-0.0351601	0
0.2506363	-0.0329095	0
0.236111	-0.0306107	0
0.2219934	-0.0282805	0
0.2083194	-0.0259356	0
0.1951253	-0.0235928	0
0.1824471	-0.0212687	0
0.1703209	-0.0189801	0
0.1587828	-0.0167437	0
0.1478688	-0.0145763	0
0.1375963	-0.0124906	0
0.1279414	-0.0104914	0
0.1188743	-0.0085818	0
0.1103655	-0.0067652	0
0.1023854	-0.005045	0
0.0949043	-0.0034246	0
0.0878927	-0.0019071	0
0.0813209	-0.0004961	0
0.0751594	0.0008052	0
0.0693784	0.0019934	0
0.0639484	0.0030651	0
0.0588398	0.0040171	0
0.054023	0.0048459	0
0.0494683	0.0055483	0
0.0451462	0.0061209	0
0.0410279	0.0065606	0
0.0370989	0.0068688	0
0.0333554	0.00705	0
0.0297941	0.0071089	0
0.0264113	0.0070504	0
0.0232037	0.006879	0
0.0201678	0.0065996	0
0.0173001	0.0062169	0
0.0145972	0.0057355	0
0.0120556	0.0051601	0
0.0096719	0.0044956	0
0.0074426	0.0037466	0
0.0053642	0.0029178	0
0.0034333	0.002014	0
0.0016463	0.0010398	0
0	0	0
0.0006781	-0.0012478	0
0.001473	-0.00263	0
0.0024042	-0.004139	0
0.0034909	-0.005767	0
0.0047525	-0.007506	0
0.0062084	-0.0093483	0
0.0078778	-0.0112861	0
0.0097802	-0.0133117	0
0.0119347	-0.0154171	0
0.0143609	-0.0175945	0
0.017078	-0.0198363	0
0.0201054	-0.0221345	0
0.0234624	-0.0244813	0
0.0271665	-0.0268693	0
0.0312285	-0.0292918	0
0.0356571	-0.0317426	0
0.0404613	-0.0342152	0
0.0456498	-0.0367035	0
0.0512316	-0.0392011	0
0.0572154	-0.0417016	0
0.0636102	-0.0441989	0
0.0704247	-0.0466865	0
0.0776679	-0.0491581	0
0.0853487	-0.0516075	0
0.0934758	-0.0540284	0
0.1020581	-0.0564144	0
0.1110995	-0.0587597	0
0.1205839	-0.0610608	0
0.1304904	-0.0633147	0
0.1407979	-0.0655182	0
0.1514854	-0.0676684	0
0.1625319	-0.0697623	0
0.1739163	-0.0717966	0
0.1856177	-0.0737686	0
0.1976149	-0.0756749	0
0.2098871	-0.0775128	0
0.2224131	-0.079279	0
0.2351719	-0.0809706	0
0.2481425	-0.0825846	0
0.2613156	-0.0841175	0
0.274728	-0.0855652	0
0.2884282	-0.0869232	0
0.302465	-0.0881869	0
0.3168866	-0.0893518	0
0.3317418	-0.0904134	0
0.3470791	-0.0913672	0
0.362947	-0.0922087	0
0.3793941	-0.0929333	0
0.3964689	-0.0935365	0
0.4142199	-0.0940139	0
0.4326957	-0.0943609	0
0.4519449	-0.0945729	0
0.4719932	-0.0946421	0
0.492775	-0.0945463	0
0.5142023	-0.0942602	0
0.5361865	-0.0937583	0
0.5586396	-0.0930152	0
0.5814732	-0.0920053	0
0.604599	-0.0907032	0
0.6279288	-0.0890835	0
0.6513743	-0.0871206	0
0.6748471	-0.0847893	0
0.6982592	-0.0820638	0
0.721522	-0.0789189	0
0.7445475	-0.0753291	0
0.7672554	-0.0712795	0
0.7895981	-0.066798	0
0.8115364	-0.0619231	0
0.8330308	-0.0566932	0
0.8540418	-0.0511468	0
0.87453	-0.0453224	0
0.8944561	-0.0392585	0
0.9137806	-0.0329935	0
0.9324641	-0.026566	0
0.9504672	-0.0200144	0
0.9677505	-0.0133773	0
0.9842746	-0.0066929	0
1	0	0
