CMS_12
 1.0014720    -0.0006753
 0.9778284    -0.0046798
 0.9548814    -0.0084174
 0.9326075    -0.0118974
 0.9109833    -0.0151298
 0.8899856    -0.0181240
 0.8695908    -0.0208898
 0.8497757    -0.0234367
 0.8305169    -0.0257745
 0.8117910    -0.0279128
 0.7935747    -0.0298612
 0.7758445    -0.0316294
 0.7585771    -0.0332270
 0.7417491    -0.0346638
 0.7253372    -0.0359492
 0.7093180    -0.0370931
 0.6936681    -0.0381050
 0.6783641    -0.0389946
 0.6633827    -0.0397716
 0.6487005    -0.0404455
 0.6342944    -0.0410259
 0.6201476    -0.0415186
 0.6062495    -0.0419255
 0.5925900    -0.0422485
 0.5791585    -0.0424895
 0.5659451    -0.0426504
 0.5529393    -0.0427329
 0.5401308    -0.0427391
 0.5275095    -0.0426706
 0.5150650    -0.0425294
 0.5027871    -0.0423174
 0.4906655    -0.0420364
 0.4786899    -0.0416882
 0.4668501    -0.0412748
 0.4551357    -0.0407979
 0.4435366    -0.0402595
 0.4320424    -0.0396614
 0.4206429    -0.0390055
 0.4093278    -0.0382936
 0.3980868    -0.0375276
 0.3869094    -0.0367083
 0.3757838    -0.0358327
 0.3646979    -0.0348964
 0.3536397    -0.0338954
 0.3425972    -0.0328255
 0.3315582    -0.0316824
 0.3205108    -0.0304622
 0.3094427    -0.0291605
 0.2983421    -0.0277732
 0.2871969    -0.0262961
 0.2759949    -0.0247251
 0.2647242    -0.0230561
 0.2533726    -0.0212847
 0.2419281    -0.0194069
 0.2303787    -0.0174186
 0.2187123    -0.0153154
 0.2069168    -0.0130933
 0.1949802    -0.0107482
 0.1828905    -0.0082757
 0.1706373    -0.0056730
 0.1582531    -0.0029661
 0.1458126    -0.0002096
 0.1333925     0.0025405
 0.1210695     0.0052282
 0.1089202     0.0077976
 0.0970212     0.0101927
 0.0854493     0.0123575
 0.0742811     0.0142360
 0.0635933     0.0157723
 0.0534624     0.0169105
 0.0439653     0.0175944
 0.0351785     0.0177683
 0.0271787     0.0173760
 0.0200425     0.0163617
 0.0138467     0.0146693
 0.0086679     0.0122429
 0.0045827     0.0090266
 0.0016679     0.0049642
 0.0000000     0.0000000
 0.0008499    -0.0050759
 0.0023668    -0.0101117
 0.0045299    -0.0151019
 0.0073181    -0.0200412
 0.0107107    -0.0249242
 0.0146866    -0.0297456
 0.0192249    -0.0345000
 0.0243048    -0.0391820
 0.0299053    -0.0437864
 0.0360055    -0.0483077
 0.0425846    -0.0527405
 0.0496215    -0.0570796
 0.0570954    -0.0613196
 0.0649853    -0.0654551
 0.0732704    -0.0694807
 0.0819297    -0.0733910
 0.0909423    -0.0771809
 0.1002873    -0.0808447
 0.1099438    -0.0843773
 0.1198911    -0.0877733
 0.1301147    -0.0910293
 0.1406063    -0.0941435
 0.1513577    -0.0971142
 0.1623608    -0.0999399
 0.1736076    -0.1026188
 0.1850898    -0.1051495
 0.1967994    -0.1075302
 0.2087283    -0.1097592
 0.2208683    -0.1118350
 0.2332114    -0.1137559
 0.2457493    -0.1155204
 0.2584741    -0.1171266
 0.2713777    -0.1185730
 0.2844517    -0.1198580
 0.2976883    -0.1209800
 0.3110793    -0.1219372
 0.3246164    -0.1227281
 0.3382918    -0.1233510
 0.3520971    -0.1238043
 0.3660253    -0.1240866
 0.3800729    -0.1241978
 0.3942373    -0.1241380
 0.4085161    -0.1239075
 0.4229066    -0.1235062
 0.4374065    -0.1229345
 0.4520130    -0.1221923
 0.4667237    -0.1212800
 0.4815361    -0.1201976
 0.4964477    -0.1189453
 0.5114558    -0.1175232
 0.5265581    -0.1159315
 0.5417518    -0.1141703
 0.5570346    -0.1122398
 0.5724039    -0.1101401
 0.5878571    -0.1078714
 0.6033918    -0.1054338
 0.6190053    -0.1028274
 0.6346953    -0.1000525
 0.6504597    -0.0971091
 0.6663126    -0.0939936
 0.6822839    -0.0906995
 0.6984041    -0.0872198
 0.7147036    -0.0835475
 0.7312130    -0.0796759
 0.7479628    -0.0755980
 0.7649836    -0.0713069
 0.7823057    -0.0667958
 0.7999599    -0.0620576
 0.8179765    -0.0570856
 0.8363860    -0.0518728
 0.8552191    -0.0464124
 0.8745062    -0.0406973
 0.8942778    -0.0347209
 0.9145645    -0.0284761
 0.9353967    -0.0219560
 0.9568051    -0.0151538
 0.9788200    -0.0080625
 1.0014720    -0.0006753
