CMS_8
 1.0000000     0.0220751
 0.9788079     0.0187059
 0.9580199     0.0157169
 0.9376305     0.0130873
 0.9176346     0.0107966
 0.8980268     0.0088244
 0.8788019     0.0071500
 0.8599545     0.0057530
 0.8414795     0.0046127
 0.8233714     0.0037086
 0.8056251     0.0030203
 0.7882352     0.0025271
 0.7711965     0.0022085
 0.7545036     0.0020440
 0.7381513     0.0020130
 0.7221343     0.0020950
 0.7064473     0.0022694
 0.6910851     0.0025157
 0.6760423     0.0028134
 0.6613136     0.0031419
 0.6468938     0.0034810
 0.6327740     0.0038198
 0.6189428     0.0041564
 0.6053882     0.0044893
 0.5920985     0.0048169
 0.5790617     0.0051379
 0.5662660     0.0054506
 0.5536997     0.0057537
 0.5413509     0.0060456
 0.5292077     0.0063249
 0.5172583     0.0065900
 0.5054909     0.0068395
 0.4938936     0.0070719
 0.4824547     0.0072857
 0.4711622     0.0074793
 0.4600043     0.0076514
 0.4489693     0.0078005
 0.4380452     0.0079249
 0.4272203     0.0080233
 0.4164827     0.0080942
 0.4058194     0.0081379
 0.3952128     0.0081625
 0.3846442     0.0081779
 0.3740948     0.0081940
 0.3635458     0.0082206
 0.3529785     0.0082677
 0.3423741     0.0083451
 0.3317140     0.0084629
 0.3209792     0.0086307
 0.3101511     0.0088587
 0.2992109     0.0091566
 0.2881399     0.0095344
 0.2769193     0.0100019
 0.2655303     0.0105691
 0.2539542     0.0112459
 0.2421723     0.0120421
 0.2301657     0.0129676
 0.2179157     0.0140324
 0.2054036     0.0152464
 0.1926128     0.0166180
 0.1795766     0.0181222
 0.1663783     0.0197008
 0.1531033     0.0212940
 0.1398372     0.0228420
 0.1266652     0.0242851
 0.1136729     0.0255635
 0.1009457     0.0266173
 0.0885691     0.0273870
 0.0766285     0.0278126
 0.0652093     0.0278345
 0.0543970     0.0273928
 0.0442771     0.0264278
 0.0349349     0.0248797
 0.0264560     0.0226888
 0.0189257     0.0197953
 0.0124295     0.0161395
 0.0070528     0.0116615
 0.0028812     0.0063016
 0.0000000     0.0000000
 0.0018659    -0.0039023
 0.0042182    -0.0076229
 0.0070524    -0.0111679
 0.0103639    -0.0145436
 0.0141482    -0.0177561
 0.0184009    -0.0208116
 0.0231172    -0.0237163
 0.0282928    -0.0264765
 0.0339230    -0.0290983
 0.0400034    -0.0315879
 0.0465293    -0.0339515
 0.0534964    -0.0361954
 0.0609000    -0.0383256
 0.0687356    -0.0403485
 0.0769987    -0.0422703
 0.0856847    -0.0440970
 0.0947892    -0.0458349
 0.1043075    -0.0474903
 0.1142352    -0.0490692
 0.1245673    -0.0505779
 0.1352902    -0.0520185
 0.1463816    -0.0533901
 0.1578188    -0.0546912
 0.1695791    -0.0559205
 0.1816399    -0.0570766
 0.1939783    -0.0581582
 0.2065718    -0.0591640
 0.2193976    -0.0600925
 0.2324330    -0.0609424
 0.2456553    -0.0617124
 0.2590419    -0.0624011
 0.2725700    -0.0630072
 0.2862170    -0.0635293
 0.2999601    -0.0639661
 0.3137766    -0.0643163
 0.3276439    -0.0645783
 0.3415392    -0.0647511
 0.3554399    -0.0648330
 0.3693233    -0.0648229
 0.3831727    -0.0647200
 0.3969955    -0.0645258
 0.4108053    -0.0642426
 0.4246156    -0.0638725
 0.4384398    -0.0634178
 0.4522915    -0.0628807
 0.4661842    -0.0622634
 0.4801313    -0.0615680
 0.4941464    -0.0607968
 0.5082430    -0.0599519
 0.5224346    -0.0590357
 0.5367346    -0.0580502
 0.5511566    -0.0569977
 0.5657141    -0.0558803
 0.5804206    -0.0547003
 0.5952895    -0.0534599
 0.6103345    -0.0521613
 0.6255689    -0.0508067
 0.6410063    -0.0493982
 0.6566599    -0.0479375
 0.6725380    -0.0464125
 0.6886436    -0.0447973
 0.7049795    -0.0430654
 0.7215487    -0.0411906
 0.7383538    -0.0391462
 0.7553978    -0.0369059
 0.7726835    -0.0344433
 0.7902138    -0.0317318
 0.8079914    -0.0287452
 0.8260193    -0.0254568
 0.8443003    -0.0218404
 0.8628372    -0.0178694
 0.8816329    -0.0135175
 0.9006901    -0.0087581
 0.9200118    -0.0035649
 0.9396008     0.0020885
 0.9594600     0.0082287
 0.9795921     0.0148821
 1.0000000     0.0220751
