CMS_37
 1.0000000     0.0000000
 0.9809946    -0.0048591
 0.9601208    -0.0091412
 0.9375919    -0.0128803
 0.9136210    -0.0161103
 0.8884214    -0.0188651
 0.8622063    -0.0211785
 0.8351889    -0.0230844
 0.8075824    -0.0246169
 0.7796001    -0.0258096
 0.7514551    -0.0266966
 0.7233608    -0.0273117
 0.6955302    -0.0276889
 0.6681767    -0.0278619
 0.6415134    -0.0278648
 0.6157537    -0.0277314
 0.5911076    -0.0274952
 0.5676688    -0.0271777
 0.5453794    -0.0267841
 0.5241715    -0.0263188
 0.5039771    -0.0257861
 0.4847281    -0.0251902
 0.4663565    -0.0245355
 0.4487945    -0.0238264
 0.4319739    -0.0230670
 0.4158268    -0.0222617
 0.4002852    -0.0214148
 0.3852811    -0.0205306
 0.3707464    -0.0196134
 0.3566134    -0.0186675
 0.3428138    -0.0176972
 0.3292798    -0.0167069
 0.3159500    -0.0157007
 0.3028135    -0.0146822
 0.2898814    -0.0136545
 0.2771652    -0.0126210
 0.2646763    -0.0115849
 0.2524261    -0.0105494
 0.2404260    -0.0095177
 0.2286874    -0.0084930
 0.2172217    -0.0074787
 0.2060403    -0.0064778
 0.1951547    -0.0054937
 0.1845763    -0.0045296
 0.1743164    -0.0035888
 0.1643864    -0.0026743
 0.1547978    -0.0017895
 0.1455620    -0.0009377
 0.1366842    -0.0001216
 0.1281564     0.0006566
 0.1199685     0.0013949
 0.1121105     0.0020913
 0.1045725     0.0027439
 0.0973445     0.0033505
 0.0904164     0.0039093
 0.0837783     0.0044183
 0.0774203     0.0048753
 0.0713322     0.0052785
 0.0655042     0.0056258
 0.0599262     0.0059153
 0.0545883     0.0061449
 0.0494804     0.0063127
 0.0445927     0.0064166
 0.0399156     0.0064548
 0.0354501     0.0064273
 0.0312047     0.0063356
 0.0271879     0.0061812
 0.0234087     0.0059658
 0.0198756     0.0056907
 0.0165973     0.0053576
 0.0135827     0.0049679
 0.0108403     0.0045233
 0.0083790     0.0040252
 0.0062074     0.0034752
 0.0043342     0.0028748
 0.0027682     0.0022256
 0.0015180     0.0015290
 0.0005923     0.0007866
 0.0000000     0.0000000
 0.0000098    -0.0007106
 0.0001779    -0.0016400
 0.0005202    -0.0027728
 0.0010528    -0.0040934
 0.0017918    -0.0055863
 0.0027532    -0.0072359
 0.0039530    -0.0090267
 0.0054074    -0.0109431
 0.0071324    -0.0129697
 0.0091439    -0.0150908
 0.0114582    -0.0172909
 0.0140911    -0.0195545
 0.0170588    -0.0218661
 0.0203747    -0.0242114
 0.0240410    -0.0265816
 0.0280577    -0.0289692
 0.0324244    -0.0313667
 0.0371409    -0.0337666
 0.0422070    -0.0361613
 0.0476223    -0.0385434
 0.0533866    -0.0409054
 0.0594997    -0.0432398
 0.0659613    -0.0455391
 0.0727712    -0.0477957
 0.0799290    -0.0500021
 0.0874346    -0.0521509
 0.0952890    -0.0542354
 0.1034982    -0.0562524
 0.1120695    -0.0581996
 0.1210104    -0.0600746
 0.1303282    -0.0618752
 0.1400303    -0.0635988
 0.1501239    -0.0652433
 0.1606164    -0.0668062
 0.1715153    -0.0682853
 0.1828277    -0.0696782
 0.1945612    -0.0709826
 0.2067230    -0.0721960
 0.2193205    -0.0733163
 0.2323637    -0.0743402
 0.2458729    -0.0752615
 0.2598713    -0.0760732
 0.2743819    -0.0767684
 0.2894278    -0.0773399
 0.3050320    -0.0777808
 0.3212175    -0.0780840
 0.3380075    -0.0782425
 0.3554249    -0.0782494
 0.3734929    -0.0780975
 0.3922344    -0.0777799
 0.4116726    -0.0772896
 0.4318305    -0.0766195
 0.4527145    -0.0757646
 0.4742645    -0.0747272
 0.4964037    -0.0735117
 0.5190554    -0.0721224
 0.5421429    -0.0705637
 0.5655893    -0.0688399
 0.5893181    -0.0669553
 0.6132523    -0.0649142
 0.6373152    -0.0627211
 0.6614301    -0.0603802
 0.6855203    -0.0578958
 0.7095090    -0.0552724
 0.7333194    -0.0525141
 0.7568786    -0.0496225
 0.7801287    -0.0465875
 0.8030155    -0.0433959
 0.8254849    -0.0400347
 0.8474829    -0.0364909
 0.8689553    -0.0327514
 0.8898480    -0.0288031
 0.9101069    -0.0246332
 0.9296779    -0.0202284
 0.9485068    -0.0155757
 0.9665395    -0.0106621
 0.9837220    -0.0054745
 1.0000000     0.0000000
