1.001472	-0.0006753	0
0.9771891	-0.0032039	0
0.9536738	-0.0055704	0
0.9308998	-0.0077817	0
0.9088409	-0.0098448	0
0.8874709	-0.0117664	0
0.8667634	-0.0135534	0
0.8466923	-0.0152128	0
0.8272314	-0.0167513	0
0.8083543	-0.018176	0
0.7900349	-0.0194936	0
0.7722469	-0.0207111	0
0.7549641	-0.0218353	0
0.7381603	-0.022873	0
0.7218092	-0.0238313	0
0.7058845	-0.0247169	0
0.6903601	-0.0255367	0
0.6752097	-0.0262977	0
0.660407	-0.0270066	0
0.6459259	-0.0276705	0
0.6317404	-0.0282958	0
0.6178307	-0.0288844	0
0.6041834	-0.0294329	0
0.5907855	-0.029938	0
0.5776236	-0.030396	0
0.5646848	-0.0308036	0
0.5519558	-0.0311573	0
0.5394234	-0.0314535	0
0.5270746	-0.0316889	0
0.5148961	-0.0318599	0
0.5028748	-0.0319631	0
0.4909975	-0.0319949	0
0.4792512	-0.0319519	0
0.4676226	-0.0318307	0
0.4560985	-0.0316277	0
0.4446659	-0.0313395	0
0.4333116	-0.0309626	0
0.4220224	-0.0304935	0
0.4107851	-0.0299288	0
0.3995867	-0.0292649	0
0.3884157	-0.028499	0
0.3772682	-0.02763	0
0.3661421	-0.0266577	0
0.3550351	-0.0255817	0
0.3439452	-0.0244015	0
0.33287	-0.0231169	0
0.3218076	-0.0217273	0
0.3107557	-0.0202326	0
0.2997121	-0.0186322	0
0.2886748	-0.0169259	0
0.2776415	-0.0151132	0
0.2666101	-0.0131937	0
0.2555784	-0.0111671	0
0.2445442	-0.009033	0
0.2335054	-0.0067911	0
0.2224599	-0.0044409	0
0.2114055	-0.0019821	0
0.2003399	0.0005857	0
0.1892612	0.0032629	0
0.1781676	0.0060485	0
0.1670727	0.0089104	0
0.1560047	0.0117852	0
0.1449925	0.0146083	0
0.1340651	0.0173151	0
0.1232514	0.019841	0
0.1125803	0.0221212	0
0.1020808	0.0240912	0
0.0917818	0.0256863	0
0.0817122	0.0268418	0
0.071901	0.0274932	0
0.0623771	0.0275757	0
0.0531694	0.0270247	0
0.0443068	0.0257756	0
0.0358184	0.0237637	0
0.0277329	0.0209244	0
0.0200794	0.017193	0
0.0128868	0.0125049	0
0.006184	0.0067955	0
0	0	0
0.0002811	-0.0087188	0
0.0016895	-0.0170182	0
0.0041676	-0.0249115	0
0.0076574	-0.0324118	0
0.012101	-0.0395323	0
0.0174405	-0.0462862	0
0.0236182	-0.0526865	0
0.030576	-0.0587464	0
0.0382562	-0.0644792	0
0.0466008	-0.0698978	0
0.0555521	-0.0750157	0
0.065052	-0.0798457	0
0.0750428	-0.0844012	0
0.0854666	-0.0886953	0
0.0962655	-0.0927411	0
0.1073816	-0.0965518	0
0.118757	-0.1001406	0
0.130334	-0.1035205	0
0.1420545	-0.1067049	0
0.1538621	-0.1097065	0
0.1657297	-0.1125331	0
0.1776599	-0.1151872	0
0.1896565	-0.1176711	0
0.2017234	-0.1199869	0
0.2138644	-0.122137	0
0.2260834	-0.1241236	0
0.2383843	-0.1259489	0
0.2507708	-0.1276153	0
0.2632469	-0.1291249	0
0.2758164	-0.1304801	0
0.2884832	-0.131683	0
0.301251	-0.1327359	0
0.3141238	-0.1336412	0
0.3271055	-0.134401	0
0.3401997	-0.1350176	0
0.3534106	-0.1354932	0
0.3667417	-0.1358302	0
0.3801971	-0.1360307	0
0.3937806	-0.136097	0
0.4074941	-0.1360305	0
0.4213321	-0.1358287	0
0.4352872	-0.1354882	0
0.4493519	-0.1350056	0
0.4635189	-0.1343775	0
0.4777807	-0.1336006	0
0.4921299	-0.1326715	0
0.506559	-0.1315868	0
0.5210607	-0.1303431	0
0.5356275	-0.128937	0
0.550252	-0.1273652	0
0.5649268	-0.1256242	0
0.5796444	-0.1237107	0
0.5943974	-0.1216213	0
0.6091785	-0.1193527	0
0.6239801	-0.1169013	0
0.6387948	-0.1142639	0
0.6536153	-0.1114371	0
0.6684341	-0.1084175	0
0.6832447	-0.1052017	0
0.6980591	-0.1017855	0
0.7129083	-0.0981644	0
0.7278242	-0.0943337	0
0.7428384	-0.0902885	0
0.7579829	-0.0860242	0
0.7732893	-0.0815361	0
0.7887895	-0.0768194	0
0.8045152	-0.0718695	0
0.8204982	-0.0666816	0
0.8367703	-0.0612509	0
0.8533632	-0.0555729	0
0.8703089	-0.0496427	0
0.8876389	-0.0434557	0
0.9053852	-0.037007	0
0.9235794	-0.0302921	0
0.9422535	-0.0233062	0
0.961439	-0.0160446	0
0.981168	-0.0085025	0
1.001472	-0.0006753	0
